company_name,position_name,salary,city,work_years,education,advantage,desc,mark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盈透科技,IOS推广,6k-12k,成都,1-3年,大专,"五险一金,周末双休,上升空间",https://www.lagou.com/jobs/5825692.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
沨泺咨询,资深ios音频开发工程师,25k-40k,上海,3-5年,本科,"年底多薪,技术大牛,弹性工时",https://www.lagou.com/jobs/5829714.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
美的IoT,ios架构师,25k-35k,深圳,5-10年,本科,"500强,上市公司,六险一金,扁平化管理",https://www.lagou.com/jobs/5827524.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
招商银行信用卡中心,IOS开发工程师,30k-50k,上海,3-5年,本科,"五险一金,职位晋升,各类补贴",https://www.lagou.com/jobs/2761514.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
小肚皮App,iOS,10k-20k,北京,1-3年,本科,"逗逼氛围,五险一金,年度旅游,餐补",https://www.lagou.com/jobs/316997.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
字节跳动,iOS开发工程师 - IM,25k-50k,北京,1-3年,本科,免费三餐,https://www.lagou.com/jobs/5826153.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
快手,iOS开发工程师-【AcFun】,20k-40k,北京,不限,本科,福利诱人,https://www.lagou.com/jobs/5822185.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
呆萝卜,iOS开发工程师,20k-35k,杭州,3-5年,本科,"新零售赛道,成熟商业模式",https://www.lagou.com/jobs/5533634.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自如网,IOS开发工程师,15k-25k,北京,3-5年,本科,"年底双薪,绩效奖金",https://www.lagou.com/jobs/5281858.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
乐信圣文,iOS开发工程师,15k-30k,北京,1-3年,本科,"免费三餐,全额五险一金,升降办公桌椅",https://www.lagou.com/jobs/4475585.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lazada,ios开发工程师,20k-40k,深圳,3-5年,本科,阿里巴巴海外事业部,https://www.lagou.com/jobs/5537866.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOOM,iOS开发工程师,10k-20k,合肥,3-5年,本科,"薪水福利好,技术挑战高,原始股权,发展空间大",https://www.lagou.com/jobs/4143665.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
陆金所,252109-iOS开发工程师,13k-26k,深圳,3-5年,本科,"节日福利,五险一金,定期体检,带薪年假",https://www.lagou.com/jobs/5487897.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
欢聚时代（YY Inc）,IOS开发工程师 (MJ000967),15k-30k,广州,3-5年,本科,"平台大,福利多",https://www.lagou.com/jobs/4682767.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
荔枝,iOS开发工程师,10k-18k,广州,1-3年,本科,"优秀团队,活泼的办公氛围,学习机会",https://www.lagou.com/jobs/5417860.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
微派,iOS开发工程师,15k-25k,武汉,1-3年,本科,"技术空间大,独挡一面",https://www.lagou.com/jobs/3635209.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLUE,ios开发工程师,15k-30k,深圳,3-5年,本科,"技术影响商业,大牛云集",https://www.lagou.com/jobs/5567027.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
阿里巴巴-高德,iOS开发工程师/专家,20k-40k,北京,3-5年,学历不限,iOS开发,https://www.lagou.com/jobs/5412281.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收钱吧,高级iOS开发工程师,15k-30k,上海,3-5年,本科,"不打卡,扁平管理,零食多,美女多",https://www.lagou.com/jobs/4379065.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
挖财,IOS高级开发工程师（MJ000546）,20k-40k,杭州,5-10年,本科,"晋升空间,公司平台,弹性工作",https://www.lagou.com/jobs/5035924.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
字节跳动,iOS架构师 - IM,30k-60k,北京,3-5年,本科,免费三餐,https://www.lagou.com/jobs/5826099.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
欢聚时代（YY Inc）,IOS开发工程师 (MJ001622),15k-30k,广州,3-5年,本科,"福利多,平台大",https://www.lagou.com/jobs/5566403.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
微派,iOS开发工程师,15k-25k,武汉,1-3年,本科,"亿级用户,充分受权,待遇丰富,空间巨大",https://www.lagou.com/jobs/4771258.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
乐信圣文,iOS开发工程师,15k-30k,北京,不限,本科,"免费三餐,全额五险一金,升降办公桌椅",https://www.lagou.com/jobs/5494490.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
自如网,ios高级开发工程师,15k-30k,北京,3-5年,本科,"15-17薪,餐补,房补",https://www.lagou.com/jobs/4271334.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZOOM,iOS高级开发工程师,15k-30k,杭州,3-5年,硕士,"期权,美国培训,硅谷",https://www.lagou.com/jobs/2632410.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
阿里巴巴-高德,Android/IOS工程师,25k-50k,北京,3-5年,本科,"大平台,待遇好,空间大,16薪",https://www.lagou.com/jobs/5565383.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
达达-京东到家,高级IOS开发工程师,18k-25k,上海,5-10年,本科,"互联网,研发氛围好,学习型团队",https://www.lagou.com/jobs/5032595.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
斯干,iOS开发工程师,15k-25k,上海,3-5年,本科,"上升空间,福利待遇,配Mac,弹性时间",https://www.lagou.com/jobs/4092514.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
即刻,中高级iOS工程师（UI方向）,15k-30k,上海,1-3年,本科,"团队氛围好,公司福利好,产品有潜力",https://www.lagou.com/jobs/5424386.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Max+&小黑盒,iOS开发工程师,15k-25k,北京,1-3年,本科,"北大博士的创业团队,发展迅速,丰厚期权",https://www.lagou.com/jobs/697964.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
会搜股份,iOS开发工程师,8k-16k,杭州,3-5年,大专,"周末双休,五险一金,节日福利,年终福利",https://www.lagou.com/jobs/4258888.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
紫川软件,iOS开发工程师,10k-16k,深圳,3-5年,本科,"福利丰厚,年度旅游,定期体检",https://www.lagou.com/jobs/1190527.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
广州市奥威亚电子科技有限公司,ios开发工程师,10k-20k,广州,3-5年,本科,"年终奖,节日福利,团队活动,五险一金",https://www.lagou.com/jobs/5397093.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
经传多赢,ios开发工程师【番禺节能科...,8k-15k,广州,1-3年,大专,"扁平化管理,发展空间大,晋升清晰",https://www.lagou.com/jobs/5406180.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
欢聚时代（YY Inc）,iOS开发工程师,14k-18k,广州,1-3年,学历不限,"福利多,平台大",https://www.lagou.com/jobs/5386451.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
乐信圣文,高级iOS开发工程师,20k-40k,北京,5-10年,本科,"免费三餐,全额五险一金,升降办公桌椅",https://www.lagou.com/jobs/4303191.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
贪玩游戏,IOS开发工程师,12k-20k,广州,3-5年,大专,"免费三餐,年底双薪,员工旅游,带薪年假",https://www.lagou.com/jobs/4062647.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
快看漫画,iOS工程师（中高级）,20k-40k,北京,3-5年,本科,"双休,七险一金,免费晚餐,重点业务",https://www.lagou.com/jobs/5279396.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
广州棒谷科技股份有限公司,ios开发工程师,10k-15k,广州,3-5年,本科,"周末双休,亿万级用户,丰厚奖金",https://www.lagou.com/jobs/5680648.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
遨游酒店信息技术(深圳)有限责任公司,iOS,15k-30k,上海,不限,本科,弹性上下班,https://www.lagou.com/jobs/5496423.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
云集,ios开发工程师,15k-30k,深圳,3-5年,本科,"平台,福利待遇",https://www.lagou.com/jobs/5739229.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
广州市果肉教育科技有限公司,IOS研发工程师,10k-20k,广州,1-3年,本科,"前瞻性产品,福利待遇好,成长速度快",https://www.lagou.com/jobs/5621218.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
斗米,iOS研发工程师,25k-50k,北京,5-10年,本科,"五险一金,带薪年假,补充商业险,节日福利",https://www.lagou.com/jobs/5583756.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
房极客,ios开发工程师,13k-17k,深圳,3-5年,本科,"发展空间大,薪酬提升快,股票期权",https://www.lagou.com/jobs/5696212.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
巧房科技,ios开发工程师,13k-25k,上海,3-5年,本科,"绩效奖金,年终奖",https://www.lagou.com/jobs/5680912.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
迅游科技,ios开发工程师,15k-30k,重庆,3-5年,大专,"五险一金,交通补贴,年底双薪,餐费补贴",https://www.lagou.com/jobs/5813749.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
翼课网,ios研发工程师,8k-15k,北京,1年以下,学历不限,"年假递增,五险一金,试用期全薪,年终奖金",https://www.lagou.com/jobs/5512009.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
爱员工,IOS开发工程师,12k-24k,广州,1-3年,本科,"架构扁平,多技术大牛",https://www.lagou.com/jobs/4436492.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
同步推,iOS开发工程师,8k-15k,厦门,1-3年,本科,"技术型公司,氛围好,福利好",https://www.lagou.com/jobs/4744252.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
欢聚时代（YY Inc）,资深iOS开发工程师 (MJ000783),20k-40k,珠海,5-10年,本科,"平台大,福利多",https://www.lagou.com/jobs/5274381.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
混沌大学,IOS工程师（播放器、音视频）,20k-40k,北京,3-5年,本科,"弹性工作,六险一金,年度体检,学习氛围",https://www.lagou.com/jobs/5555653.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
光大分利宝,ios开发工程师,8k-15k,广州,1-3年,本科,"多次调薪,带薪年假,周末双休,五险一金",https://www.lagou.com/jobs/5573600.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
租租车,iOS开发工程师,8k-15k,广州,1-3年,大专,让你尝试不一样的苹果,https://www.lagou.com/jobs/154469.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
满金坝,IOS开发工程师,15k-20k,深圳,3-5年,大专,"核心人才,年终分红,发展空间",https://www.lagou.com/jobs/5759308.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
瓦拉数字,IOS开发工程师,10k-20k,深圳,3-5年,本科,"福利好,奖金多,发展前景好",https://www.lagou.com/jobs/4920599.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
悦然心动,iOS开发工程师,10k-20k,武汉,1-3年,本科,"千万级用户,极客思维,工程师文化,扁平管理",https://www.lagou.com/jobs/3444386.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
九吨科技,ios工程师,8k-16k,重庆,1-3年,本科,"员工旅游,餐补,五险一金,年终奖",https://www.lagou.com/jobs/4840931.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
盛付通,IOS开发工程师,10k-20k,上海,3-5年,本科,"弹性工作,发展空间大,专业培训,各种团建",https://www.lagou.com/jobs/4441290.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
和邑,ios开发,12k-17k,上海,1-3年,大专,"BAT同台,双休",https://www.lagou.com/jobs/5791418.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9130游戏,iOS开发工程师（游戏）,8k-16k,广州,1-3年,大专,"绩效奖金,年底双薪,餐费补贴,年度体检",https://www.lagou.com/jobs/4969530.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
纳里健康,iOS开发工程师,7k-12k,杭州,1-3年,本科,"快速发展平台,弹性工作,节假日福利",https://www.lagou.com/jobs/1131409.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iCourt,ios开发工程师,20k-40k,北京,3-5年,本科,"90后,三餐,打车,福利多多,帅哥美女多",https://www.lagou.com/jobs/5742946.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
好衣库,IOS开发工程师,13k-23k,杭州,3-5年,本科,"五险一金,带薪年假,福利多多,无限空间",https://www.lagou.com/jobs/4342112.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
湖北群艺,ios开发工程师,12k-15k,广州,3-5年,本科,"绩效奖金,团队聚餐,岗位晋升,五险一金",https://www.lagou.com/jobs/5456854.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
顶点软件,ios开发工程师,7k-14k,福州,1-3年,本科,"五险一金,旅游体检,过节费,餐费补贴",https://www.lagou.com/jobs/5511746.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
百布,iOS开发工程师,15k-25k,广州,5-10年,大专,"不打卡,五险一金,扁平化管理,氛围轻松",https://www.lagou.com/jobs/4938019.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
咸鱼游戏,ios开发工程师,10k-20k,深圳,3-5年,大专,"空间大,奖金丰厚,团队nice",https://www.lagou.com/jobs/5620961.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
南京网眼软件有限公司,iOS开发工程师,12k-24k,南京,5-10年,本科,"免费三餐,补充医疗,弹性工作,股票期权",https://www.lagou.com/jobs/4683488.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大专家.COM,ios开发工程师,10k-20k,上海,1-3年,本科,发展前景,https://www.lagou.com/jobs/5804127.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
深圳市特快科技有限公司,ios开发工程师,14k-20k,深圳,3-5年,大专,"殷切斯挺,power,upup",https://www.lagou.com/jobs/5672302.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
齐聚科技（原呱呱视频）,ios开发工程师,15k-20k,北京,3-5年,本科,"团队氛围轻松融洽,热门行业,发展前景好",https://www.lagou.com/jobs/5382584.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLUE,IOS开发工程师,18k-30k,深圳,3-5年,本科,"期权,产品把控,东南亚市场",https://www.lagou.com/jobs/5768449.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
祺曜互娱,IOS开发工程师,15k-25k,广州,3-5年,大专,"五险一金,节日福利,包两餐,绩效奖金",https://www.lagou.com/jobs/3845238.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
字节跳动,iOS开发工程师【校招】,18k-25k,北京,应届毕业生,本科,"六险一金,弹性工作,免费三餐,餐补",https://www.lagou.com/jobs/5313082.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nonda 能塔智能,iOS开发工程师,18k-25k,上海,3-5年,本科,"区块链,欧美车联网,团队牛人多,高速发展",https://www.lagou.com/jobs/4372076.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北京云族佳科技,ios开发工程师,8k-13k,广州,3-5年,大专,五险一金,https://www.lagou.com/jobs/5802210.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
花生米富,IOS开发工程师,13k-20k,北京,3-5年,本科,氛围好,https://www.lagou.com/jobs/5710615.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
安元科技,iOS,10k-15k,南京,3-5年,学历不限,"股票期权,商业保险,弹性工作,扁平化团队",https://www.lagou.com/jobs/1007691.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
微问家,IOS工程师,15k-25k,上海,3-5年,本科,"五险一金,年终奖金,奖金提成,弹性工作",https://www.lagou.com/jobs/5214214.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
北京云族佳科技,ios开发工程师,8k-13k,广州,3-5年,大专,五险一金,https://www.lagou.com/jobs/5502289.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吉盛多,IOS开发工程师,10k-20k,杭州,3-5年,本科,"扁平化管理,行业前景好",https://www.lagou.com/jobs/5634331.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
索贝数码,IOS开发工程师,7k-9k,成都,1-3年,本科,"五险一金,通讯补助,交通补助,带薪年假",https://www.lagou.com/jobs/4918277.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
伟东云教育,ios开发工程师,15k-25k,深圳,3-5年,本科,"五险一金,餐补,交通补贴,节日福利",https://www.lagou.com/jobs/5815954.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
萌想科技,ios开发工程师,8k-12k,成都,1-3年,本科,"五险一金,平台大,大牛,周末双休,年终奖",https://www.lagou.com/jobs/5798216.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
点智科技,ios开发工程师,5k-8k,武汉,1-3年,大专,"五险一金,绩效奖金,半年调薪,年终奖",https://www.lagou.com/jobs/4671109.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
晓信科技,IOS开发工程师,18k-30k,上海,3-5年,本科,团队氛围好,https://www.lagou.com/jobs/5808039.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
果壳网,IOS开发工程师,13k-25k,北京,1-3年,本科,"前沿技术,核心项目,免费三餐,七险一金",https://www.lagou.com/jobs/3880991.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
荔枝,高级iOS开发工程师（新项目）,10k-20k,广州,3-5年,本科,"技术大牛多,领导nice,薪酬福利好",https://www.lagou.com/jobs/5591635.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
芦苇科技,iOS开发工程师,8k-16k,广州,1-3年,本科,"学习氛围,期权奖励,带薪假期,年终奖",https://www.lagou.com/jobs/3961058.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
广州市奥威亚电子科技有限公司,ios开发工程师,10k-20k,广州,3-5年,本科,"年终奖,节日福利,团队活动,五险一金",https://www.lagou.com/jobs/5397093.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
华米科技,iOS开发工程师,10k-20k,合肥,3-5年,本科,"六险一金,弹性作息,双休,餐补,班车",https://www.lagou.com/jobs/5594107.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
成都拓尔思,ios开发工程师,6k-10k,成都,1-3年,本科,上市公司,https://www.lagou.com/jobs/5728890.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
心潮,iOS开发工程师,8k-15k,广州,1-3年,大专,"小睡眠哦,大牛与妹子,带薪休假,五险一金",https://www.lagou.com/jobs/5761675.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NewsJet,iOS开发工程师,15k-30k,北京,1-3年,本科,"海外市场,股票期权,福利多多,发挥空间大",https://www.lagou.com/jobs/5816446.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
荔枝,高级/资深iOS开发工程师,15k-30k,广州,5-10年,本科,"技术大牛多,领导nice,薪酬福利好",https://www.lagou.com/jobs/5560831.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
心潮,ios开发,10k-16k,广州,1-3年,学历不限,"Geek,课程补贴,五险一金,团队氛围好",https://www.lagou.com/jobs/5788288.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
西洋汇,ios开发工程师,10k-20k,广州,1-3年,本科,"不加班,技术氛围浓,发展机会大",https://www.lagou.com/jobs/5718031.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
趣头条,ios开发工程师,25k-40k,上海,5-10年,本科,"股票期权,商业保险,上市公司",https://www.lagou.com/jobs/5764685.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
富途,iOS开发工程师,16k-32k,深圳,1-3年,学历不限,"腾讯系团队,扁平管理,六险一金",https://www.lagou.com/jobs/5533217.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
牛咖,iOS工程师,15k-30k,上海,3-5年,本科,"技术大牛,弹性工作,氛围轻松,领导耐撕",https://www.lagou.com/jobs/4616940.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
湖北云天下教育科技有限公司,iOS开发工程师,8k-16k,武汉,3-5年,本科,"领导nice,团队优秀,配股,旅游,分红",https://www.lagou.com/jobs/1770118.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ImageDT图匠数据,ios开发工程师,15k-20k,广州,3-5年,本科,"人工智能,黑科技,弹性化,发展前景",https://www.lagou.com/jobs/5789422.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大蓝网络,iOS开发工程师,8k-15k,广州,1-3年,大专,"技术大牛多,双休包餐,薪酬福利好",https://www.lagou.com/jobs/4309112.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
稻壳网络,iOS开发工程师,12k-24k,上海,3-5年,本科,"扁平管理,弹性工作,快速发展,互联网咨询",https://www.lagou.com/jobs/4631330.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
冰鸟,iOS开发工程师,8k-15k,广州,1-3年,本科,"年终奖,绩效奖金,高餐补,福利多多",https://www.lagou.com/jobs/5568728.html,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
